Actual_Price,Predicted_Price
4310.75,4279.347510512225
4281.25,4305.3263551731025
4336.75,4280.427562447176
4367.25,4329.055692418644
4343.0,4361.616005303894
4239.5,4341.520402324568
4191.25,4244.499991451284
4157.75,4191.9599318440405
4161.5,4157.276650481554
4218.0,4158.05692401064
4161.5,4210.258057680543
4182.0,4162.6060834776
4167.25,4177.0565409142855
4119.75,4165.201839492779
4184.0,4120.114265665192
4173.25,4175.794842008128
4158.25,4171.047866744396
4186.75,4156.220303737702
4141.25,4181.378496327723
4227.75,4141.516490084589
4226.0,4217.469134086881
4253.0,4222.671539330229
4302.25,4247.322620076311
4315.75,4294.735145078595
4330.5,4311.123516097641
4321.75,4325.651028060554
4258.0,4318.806549443422
4227.75,4259.350934557462
4300.75,4226.401681933265
4348.75,4291.248707315748
4345.0,4341.046013356058
4344.25,4341.261254410942
4387.75,4340.587639511538
4396.5,4380.493192145881
4344.75,4391.940819798674
4402.25,4344.939866668409
4444.5,4393.740146292059
4503.75,4437.337112409134
4460.0,4494.99559844095
4435.75,4459.447608840402
4488.0,4433.527127324757
4442.75,4479.683246317995
4404.0,4442.121356291693
4412.0,4402.917286086393
4459.5,4407.205415034544
4457.75,4451.5231697808385
4470.5,4453.635278232559
4412.0,4465.173672891815
4399.75,4412.280801818784
4318.0,4396.609516159489
4311.25,4320.280478146032
4331.0,4307.712229530357
4288.0,4325.255449492957
4300.25,4287.207188257729
4287.75,4295.075112895598
4268.75,4284.478479478768
4297.0,4265.906712709751
4362.0,4290.430368146166
4364.75,4352.39105910967
4302.0,4360.016790534711
4307.25,4302.323034018652
4232.25,4302.257295022261
4175.0,4233.636607649412
4169.0,4174.9751611115
4232.75,4165.110369708838
4205.0,4224.1282410137355
4272.75,4203.216295586801
4225.25,4264.137756564424
4261.25,4224.9805228890755
4314.0,4254.317345369519
4248.75,4305.380526319888
4256.25,4249.173192978675
4279.5,4251.198198326813
4285.5,4273.044216208094
4279.75,4280.485024582405
4335.75,4275.69485336469
4358.25,4326.752624047888
4416.0,4351.790514543011
4432.0,4406.779047803161
4407.25,4425.973414374499
4395.5,4404.469728766767
4410.25,4391.66886204595
4414.75,4404.295749352465
4397.25,4409.528101539259
4451.0,4393.728658376924
4442.0,4441.7470010512925
4455.0,4437.765833066925
4458.25,4448.8994172542625
4456.75,4453.059187278207
4430.75,4451.874634392044
4435.0,4427.812959275111
4437.75,4429.564060980867
4371.5,4432.402086453887
4354.25,4371.697623919134
4432.0,4350.695399396131
4466.75,4420.9050233489415
4415.0,4458.962246765826
4385.75,4413.95541124518
4354.0,4382.983751359943
4428.5,4351.443304449466
4431.0,4417.579158922616
4412.25,4425.645229808238
4430.25,4408.766842802508
4422.0,4423.74236718867
4416.25,4417.564284049835
4428.25,4411.460199032742
4401.25,4422.078790869316
4449.75,4398.103192644467
4490.25,4440.679543083585
4483.0,4481.795317736275
4483.25,4478.221138802804
4437.0,4477.935129048108
4404.25,4435.309452494928
4438.0,4401.568369622717
4491.5,4429.988896697387
4493.25,4481.938111914942
4468.75,4487.672944441085
4506.25,4465.30488246061
4566.25,4497.911137660762
4559.25,4556.053900017527
4568.0,4554.30550954072
4552.5,4561.865851004082
4576.5,4548.305743149802
4583.0,4569.141243307733
4621.0,4577.071932242401
4650.0,4612.503287933936
4652.5,4642.110815922531
4704.75,4646.712237862173
4687.25,4694.936032834463
4668.25,4682.8844244080665
4642.75,4663.9684013671185
4657.25,4639.100253263006
4622.5,4650.371556387217
4603.75,4619.529142196347
4652.25,4599.624945112385
4651.0,4642.853422985636
4669.25,4645.416956208341
4721.75,4662.172538675993
4725.75,4711.920028719339
4717.25,4719.662705257106
4680.5,4712.183523228625
4667.5,4677.58912546596
4677.75,4662.708785991834
4707.0,4671.058756466371
4741.0,4698.799887562432
4777.0,4732.477037487979
4770.25,4768.263650826624
4787.25,4764.886356520181
4821.25,4779.939412295913
4830.5,4812.558550622862
4799.0,4823.955302303437
4798.25,4795.507610315217
4817.0,4792.377416601249
4829.5,4809.505747085415
4828.75,4822.516780664309
4797.75,4822.7765035085395
4840.0,4794.179699341457
4848.0,4830.611094625383
4834.75,4841.33797585506
4770.75,4829.7301898222595
4755.25,4769.747287910873
4731.5,4750.492363598804
4771.25,4727.352813709966
4752.0,4762.101617092423
4719.25,4747.431966673216
4719.25,4715.807349003031
4714.25,4713.179715481668
4739.5,4708.634689980522
4687.5,4731.422740782472
4653.5,4685.578490823986
4618.0,4650.146674670972
4616.25,4614.776178195933
4646.0,4610.3732461026375
4632.75,4637.6711464707405
4680.5,4627.782540879971
4619.5,4670.691932112617
4647.75,4618.398948889799
4675.75,4639.588644730491
4740.25,4667.648771348608
4757.75,4729.149036627135
4749.5,4750.288139825589
4755.0,4744.073518648219
4736.0,4748.565761689795
4705.0,4731.419760697992
4689.75,4701.436106838707
4695.25,4684.903150356737
4723.75,4688.776070085303
4698.5,4715.400181410085
4702.25,4694.394585002416
4739.5,4695.808379305547
4682.5,4730.382341263305
4686.0,4680.780407259456
4674.5,4679.494895315423
4631.5,4669.135037959861
4556.5,4628.67110133059
4545.5,4556.187350408602
4563.25,4540.211735073576
4499.25,4555.641077597464
4498.0,4498.242962367397
4522.0,4491.981569379775
4510.0,4514.081079213889
4508.75,4504.850372139032
4449.25,4502.761915117047
4482.25,4447.826738860208
4475.25,4473.574777915258
4526.0,4469.675594022024
4553.25,4515.853488543689
4576.0,4544.931547514339
4594.25,4567.993101726896
4565.0,4586.711683397843
4541.75,4561.142586940901
4585.5,4537.427408243262
4586.25,4575.887613443161
4526.75,4580.002603621254
4487.5,4525.229191909605
4433.0,4484.410015885358
4426.25,4431.254659621231
4455.75,4420.777786414188
4394.25,4447.447092867494
4341.0,4393.091729165139
4322.25,4339.212977998566
4370.25,4317.785804257463
4396.75,4360.463985883152
4440.5,4388.63979408053
4520.25,4431.055779483598
4560.5,4507.863707004832
4568.75,4551.249401880177
4580.5,4561.939043420769
4584.0,4573.413773084144
4546.75,4577.509637801062
4615.0,4543.458908238714
4609.75,4603.391118398647
4695.5,4603.876141330699
4703.75,4682.464911511671
4707.75,4696.777257439909
4712.0,4701.090396261919
4746.75,4705.377729620799
4735.75,4737.753686497208
4751.75,4730.312333951548
4752.75,4744.2188618824575
4745.5,4746.436678435167
4747.5,4739.790624322942
4743.75,4741.073048259344
4761.25,4737.681054221127
4785.25,4753.567608312325
4761.0,4777.036292457998
4759.5,4756.575118816334
4740.5,4753.296035350235
4774.0,4735.698518043634
4792.0,4765.025225572774
4810.5,4784.297320036709
4830.25,4802.693104531727
4892.75,4822.431824515403
4906.0,4881.501110872133
4900.0,4898.590317033653
4925.0,4894.104220572064
4952.25,4916.606453225126
4881.75,4943.724740121838
4928.75,4880.922641935588
4937.25,4918.682019339103
4965.5,4930.148653770799
4964.25,4956.8525127571675
4952.0,4958.003548030258
4919.25,4946.570477147766
4878.5,4915.4844338442435
4861.5,4875.285836867505
4866.75,4856.496165953937
4933.25,4859.944928282614
4924.75,4921.650109849978
4952.25,4918.9966590250415
4947.5,4943.648242825959
4948.5,4941.396941235949
4930.5,4941.988706365076
4903.25,4925.602481744032
4943.25,4899.054896963864
5001.5,4933.6500352827625
5013.0,4990.463072840677
5027.0,5005.622837378094
5030.0,5019.384908562563
5055.25,5023.295285377726
5048.25,5046.765461834761
5086.5,5042.408915615844
5083.0,5077.005766432531
5002.5,5076.84863747612
5060.5,5002.353693660695
5112.25,5049.541466256682
5094.0,5101.671310898258
5106.75,5088.89189247708
5147.25,5099.147435412973
5149.75,5137.589312118838
5176.0,5143.022337039888
5173.25,5167.426553120164
5103.25,5166.851415132938
5150.0,5102.230065879621
5178.5,5139.730282154232
5151.75,5169.687602633101
5123.5,5147.210859452234
5128.25,5119.103912874143
5229.75,5121.247226548318
5233.5,5215.101277320227
5212.25,5226.536482106528
5222.0,5207.218501580864
5213.0,5214.553917907246
5235.75,5207.03835531663
5278.0,5227.285842451533
5270.25,5267.972669969099
5217.75,5264.1511028100695
5243.75,5215.203656339091
5293.75,5235.010551549972
5261.0,5283.1397522558855
5255.0,5256.843938729817
5309.25,5248.807667376043
5300.0,5298.268234091637
5285.75,5293.979978895223
5250.5,5280.164649485791
5282.5,5246.574453740962
5309.5,5273.2884437799985
5354.5,5300.627290205703
5370.25,5344.22962751281
5361.0,5362.2327284959365
5346.0,5355.0243844474535
5333.0,5340.501386323942
5376.0,5327.323337686626
5376.25,5365.888139442619
5328.25,5369.5115480574
5334.25,5325.336323009198
5265.0,5327.170685256626
5320.75,5263.787140211457
5321.0,5309.755657242005
5328.0,5314.252348833971
5275.5,5320.7093288774095
5311.0,5272.918334076392
5235.25,5301.518154089991
5171.75,5234.501696314013
5160.25,5170.223518939354
5130.0,5154.587733313527
5116.75,5125.8862967153555
5071.5,5111.2540801060695
5115.25,5068.563236889326
5174.25,5105.299278043874
5175.25,5163.083826722634
5150.0,5168.617925439412
5199.25,5145.486328631266
5214.75,5188.8479955141975
5134.75,5207.07092877519
5159.25,5134.6016718333485
5222.5,5150.857717685771
5274.25,5211.094632868482
5281.5,5263.667367586833
5280.5,5274.496357260869
5306.75,5274.051966439051
5314.0,5298.20234407932
5313.25,5306.836056728191
5337.25,5306.709206894142
5400.75,5328.755671265833
5388.0,5389.133613966211
5395.0,5382.335435515576
5399.5,5387.783681764714
5413.0,5392.489852489293
5395.75,5405.265439031165
5353.0,5390.451195998228
5389.25,5349.778870986286
5392.5,5379.7885546874995
5351.75,5385.695639637207
5320.75,5348.368101865464
5363.25,5316.665038412026
5365.0,5353.346979136609
5371.75,5358.287699446162
5433.75,5364.664431775494
5431.75,5422.3394095336025
5423.5,5425.330534319649
5439.0,5417.574294829173
5451.75,5431.228892524404
5495.25,5444.177980553736
5506.25,5485.287021965621
5505.25,5498.800360170558
5546.25,5498.754203120774
5558.75,5536.413799545602
5544.5,5551.1227417409045
5534.25,5539.036290501153
5517.0,5528.499677271519
5537.0,5511.810360208196
5543.5,5528.841698432398
5546.0,5536.334300307192
5521.5,5539.250343467929
5533.75,5516.81888815313
5568.75,5526.219203661224
5590.25,5559.34668823104
5621.5,5581.921480724392
5625.25,5612.356208284046
5631.25,5618.3075030473055
5688.0,5624.083272000876
5639.75,5676.84196900765
5664.75,5636.888421347761
5683.0,5656.173251812845
5717.25,5674.929519173324
5639.0,5707.87221999762
5594.5,5638.46119068292
5553.75,5591.323051580098
5610.75,5550.301447233614
5599.25,5599.58881596578
5472.0,5593.545643415409
5441.25,5475.414266332876
5499.0,5437.194319940199
5503.0,5488.030254027819
5472.5,5496.24879427089
5558.0,5468.4816993454
5480.25,5544.78032850818
5376.0,5479.890407013631
5217.5,5377.828536341628
5266.25,5223.810292063004
5227.5,5256.438878088111
5348.25,5224.455117424757
5370.25,5332.638226872328
5369.75,5362.307777750535
5459.0,5363.569211489696
5477.0,5445.729942864458
5567.5,5469.268129087253
5578.25,5553.996207106738
5630.0,5570.952118435485
5619.75,5619.490977769473
5641.5,5614.131549342215
5594.0,5633.340364988577
5652.5,5591.304798099942
5637.0,5641.494123365701
5644.75,5631.788902925781
5610.25,5637.737009484092
5610.0,5606.575477684708
5661.0,5603.639264509615
5541.75,5650.629478503411
5530.0,5544.883751007856
5512.25,5524.722715930663
5419.5,5507.422120853263
5479.5,5420.604886116781
5504.0,5468.595669932816
5621.5,5495.84680081956
5662.5,5605.9579501629905
5690.0,5652.8767375561
5698.25,5681.449895550275
5699.25,5691.151482730822
5681.0,5692.769783119513
5778.0,5676.088719518354
5762.0,5763.973127424423
5776.75,5756.8840836073305
5792.0,5769.193810301884
5779.0,5784.4785767466055
5804.5,5773.818404893242
5791.25,5796.261700977166
5814.25,5786.102477136845
5759.75,5806.320941355981
5760.25,5757.950794628927
5749.5,5754.154587010691
5800.0,5744.26846960568
5744.75,5789.869054110219
5800.5,5742.907170259361
5841.25,5789.931408788898
5829.0,5831.972512138329
5859.75,5823.944630806627
5908.25,5851.292876920466
5862.75,5898.294758615817
5887.0,5860.126405789945
5887.0,5878.913505000859
5906.0,5880.775946310143
5896.25,5898.353161354574
5892.5,5891.053052403171
5837.75,5886.872947175696
5849.0,5836.176131392727
5846.0,5842.229754547603
5861.5,5840.313083468955
5871.0,5854.362078173495
5852.0,5864.308818671312
5738.5,5847.542066879493
5758.25,5741.4995633518965
5743.25,5750.76611144916
5812.25,5738.557493663782
5958.25,5800.970344010882
6003.75,5940.8152704218055
6025.25,5994.184785948719
6031.75,6017.522179256008
6013.0,6025.17901519352
6016.0,6008.4218952544325
5978.25,6009.743769266992
5896.5,5975.255436375313
5920.0,5897.016964797241
5938.75,5912.247909816619
5937.75,5931.315365380365
5970.5,5931.908319988439
5987.0,5961.960323332148
6006.5,5979.695384093002
6038.25,5999.083983897686
6015.0,6030.109120360927
6051.5,6011.076312295117
6061.75,6042.858038638754
6063.25,6055.029903743314
6098.5,6057.373165002068
6088.75,6089.909566475859
6099.0,6083.697038028296
6133.75,6092.332801070885
6114.25,6125.136097259374
6160.75,6109.880783292219
6128.75,6151.130663816672
6123.5,6125.306545788049
6148.5,6118.140230604542
6121.75,6140.662339288527
5940.25,6118.024009364677
5934.0,5948.742485920588
6001.75,5928.8058856340995
6036.0,5990.955373553665
6098.0,6027.830837937865
6027.0,6087.62570953181
5958.75,6027.10892136236
5935.75,5958.651355197111
5916.5,5932.064098682453
5989.5,5912.453520125866
6020.5,5978.184413601131
5954.25,6012.368613910889
5959.25,5953.757323317397
5944.75,5953.194957174619
5866.25,5940.212725986737
5874.5,5866.893741141196
5882.25,5868.272145863122
5989.0,5876.176274855055
5975.5,5975.064983067785
6033.5,5970.988213177439
6084.25,6023.467518064438
6120.5,6074.7540321643855
6152.0,6112.12169903041
6133.25,6143.920675746729
6046.75,6129.214832169451
6097.0,6048.042378863611
6067.5,6087.644867420622
6099.25,6064.347655474322
6067.25,6091.302268334086
6022.25,6064.327584619579
6063.0,6020.45488461018
6086.5,6054.480404861227
6106.0,6079.327501866868
6049.5,6099.089940874181
6088.75,6048.593889427431
6092.25,6080.287719735785
6072.75,6086.559077099147
6135.25,6068.832414246803
6132.0,6124.854929738196
6146.75,6126.916973783362
6163.0,6140.218887748512
6136.5,6156.323042719585
6029.0,6133.1260397280275
6000.75,6032.09936313337
5970.0,5997.654505729661
5970.75,5967.114978279218
5876.25,5965.519580113526
5963.25,5878.548964668153
5860.75,5951.320657253058
5789.5,5863.692871363222
5851.25,5790.0021823847555
5746.25,5841.237052429542
5776.0,5749.344803418493
5620.75,5768.480288079302
5627.25,5627.814627221902
5655.0,5621.650674100262
5577.75,5647.8519297586745
5690.25,5578.939175500168
5730.5,5676.514891470938
5668.25,5722.417852168357
5728.75,5668.306277005047
5712.75,5719.157034381544
5718.25,5709.212816233695
5815.5,5712.9836631942835
5826.5,5803.032594340841
5759.5,5820.721982116421
